did	lamb	obj	method	budget	scheme	setM_star	I	W	RI	RW
d1	2.0	I	h2	1	(0.5, 0.3)	{143}	295	177.66	59.0	94.2
d1	2.0	I	h2	1	(0.5, 0.35)	{143}	295	177.66	44.25	85.32
d1	2.0	I	h2	1	(0.5, 0.4)	{143}	295	177.66	29.5	76.43
d1	2.0	I	h2	1	(0.5, 0.45)	{143}	295	177.66	14.75	67.55
d1	2.0	I	h2	1	(0.5, 0.5)	{143}	295	177.66	0.0	58.67
d1	2.0	I	h2	1	(0.5, 0.55)	{143}	295	177.66	-14.75	49.78
d1	2.0	I	h2	1	(0.5, 0.6)	{143}	295	177.66	-29.5	40.9
d1	2.0	I	h2	1	(0.5, 0.65)	{143}	295	177.66	-44.25	32.02
d1	2.0	I	h2	1	(0.5, 0.7)	{143}	295	177.66	-59.0	23.13
d1	2.0	I	h2	1	(0.5, 0.75)	{143}	295	177.66	-73.75	14.25
d1	2.0	I	h2	1	(0.5, 0.8)	{143}	295	177.66	-88.5	5.37
d1	2.0	I	h2	1	(0.5, 0.85)	{143}	295	177.66	-103.25	-3.51
d1	2.0	I	h2	1	(0.5, 0.9)	{143}	295	177.66	-118.0	-12.4
d1	2.0	I	h2	1	(0.5, 0.95)	{143}	295	177.66	-132.75	-21.28
d1	2.0	I	h2	1	(0.5, 1.0)	{143}	295	177.66	-147.5	-30.16
d1	2.0	I	h2	1	(0.55, 0.0)	{53}	184	118.13	101.2	101.2
d1	2.0	I	h2	1	(0.55, 0.05)	{53}	184	118.13	92.0	95.29
d1	2.0	I	h2	1	(0.55, 0.1)	{53}	184	118.13	82.8	89.39
d1	2.0	I	h2	1	(0.55, 0.15)	{53}	184	118.13	73.6	83.48
d1	2.0	I	h2	1	(0.55, 0.2)	{143}	173	114.84	60.55	72.18
d1	2.0	I	h2	1	(0.55, 0.25)	{143}	173	114.84	51.9	66.44
d1	2.0	I	h2	1	(0.55, 0.3)	{143}	173	114.84	43.25	60.7
d1	2.0	I	h2	1	(0.55, 0.35)	{143}	173	114.84	34.6	54.95
d1	2.0	I	h2	1	(0.55, 0.4)	{143}	173	114.84	25.95	49.21
d1	2.0	I	h2	1	(0.55, 0.45)	{143}	173	114.84	17.3	43.47
d1	2.0	I	h2	1	(0.55, 0.5)	{143}	173	114.84	8.65	37.73
d1	2.0	I	h2	1	(0.55, 0.55)	{143}	173	114.84	0.0	31.99
d1	2.0	I	h2	1	(0.55, 0.6)	{143}	173	114.84	-8.65	26.24
d1	2.0	I	h2	1	(0.55, 0.65)	{143}	173	114.84	-17.3	20.5
d1	2.0	I	h2	1	(0.55, 0.7)	{143}	173	114.84	-25.95	14.76
d1	2.0	I	h2	1	(0.55, 0.75)	{143}	173	114.84	-34.6	9.02
d1	2.0	I	h2	1	(0.55, 0.8)	{143}	173	114.84	-43.25	3.27
d1	2.0	I	h2	1	(0.55, 0.85)	{143}	173	114.84	-51.9	-2.47
d1	2.0	I	h2	1	(0.55, 0.9)	{143}	173	114.84	-60.55	-8.21
d1	2.0	I	h2	1	(0.55, 0.95)	{143}	173	114.84	-69.2	-13.95
d1	2.0	I	h2	1	(0.55, 1.0)	{143}	173	114.84	-77.85	-19.69
d1	2.0	I	h2	1	(0.6, 0.0)	{53}	123	82.6	73.8	73.8
d1	2.0	I	h2	1	(0.6, 0.05)	{53}	123	82.6	67.65	69.67
d1	2.0	I	h2	1	(0.6, 0.1)	{53}	123	82.6	61.5	65.54
d1	2.0	I	h2	1	(0.6, 0.15)	{53}	123	82.6	55.35	61.41
d1	2.0	I	h2	1	(0.6, 0.2)	{143}	129	89.11	51.6	59.58
d1	2.0	I	h2	1	(0.6, 0.25)	{143}	129	89.11	45.15	55.12
d1	2.0	I	h2	1	(0.6, 0.3)	{143}	129	89.11	38.7	50.67
d1	2.0	I	h2	1	(0.6, 0.35)	{143}	129	89.11	32.25	46.21
d1	2.0	I	h2	1	(0.6, 0.4)	{143}	129	89.11	25.8	41.76
d1	2.0	I	h2	1	(0.6, 0.45)	{143}	129	89.11	19.35	37.3
d1	2.0	I	h2	1	(0.6, 0.5)	{143}	129	89.11	12.9	32.84
d1	2.0	I	h2	1	(0.6, 0.55)	{143}	129	89.11	6.45	28.39
d1	2.0	I	h2	1	(0.6, 0.6)	{143}	129	89.11	0.0	23.93
d1	2.0	I	h2	1	(0.6, 0.65)	{143}	129	89.11	-6.45	19.48
d1	2.0	I	h2	1	(0.6, 0.7)	{143}	129	89.11	-12.9	15.02
d1	2.0	I	h2	1	(0.6, 0.75)	{143}	129	89.11	-19.35	10.57
d1	2.0	I	h2	1	(0.6, 0.8)	{143}	129	89.11	-25.8	6.11
d1	2.0	I	h2	1	(0.6, 0.85)	{143}	129	89.11	-32.25	1.66
d1	2.0	I	h2	1	(0.6, 0.9)	{143}	129	89.11	-38.7	-2.8
d1	2.0	I	h2	1	(0.6, 0.95)	{143}	129	89.11	-45.15	-7.26
d1	2.0	I	h2	1	(0.6, 1.0)	{143}	129	89.11	-51.6	-11.71
d1	2.0	I	h2	1	(0.65, 0.0)	{53}	52	39.0	33.8	33.8
d1	2.0	I	h2	1	(0.65, 0.05)	{53}	52	39.0	31.2	31.85
d1	2.0	I	h2	1	(0.65, 0.1)	{53}	52	39.0	28.6	29.9
d1	2.0	I	h2	1	(0.65, 0.15)	{53}	52	39.0	26.0	27.95
d1	2.0	I	h2	1	(0.65, 0.2)	{143}	65	48.78	29.25	32.49
d1	2.0	I	h2	1	(0.65, 0.25)	{143}	65	48.78	26.0	30.05
d1	2.0	I	h2	1	(0.65, 0.3)	{143}	65	48.78	22.75	27.61
d1	2.0	I	h2	1	(0.65, 0.35)	{143}	65	48.78	19.5	25.18
d1	2.0	I	h2	1	(0.65, 0.4)	{143}	65	48.78	16.25	22.74
d1	2.0	I	h2	1	(0.65, 0.45)	{143}	65	48.78	13.0	20.3
d1	2.0	I	h2	1	(0.65, 0.5)	{143}	65	48.78	9.75	17.86
d1	2.0	I	h2	1	(0.65, 0.55)	{143}	65	48.78	6.5	15.42
d1	2.0	I	h2	1	(0.65, 0.6)	{143}	65	48.78	3.25	12.98
d1	2.0	I	h2	1	(0.65, 0.65)	{143}	65	48.78	0.0	10.54
d1	2.0	I	h2	1	(0.65, 0.7)	{143}	65	48.78	-3.25	8.1
d1	2.0	I	h2	1	(0.65, 0.75)	{143}	65	48.78	-6.5	5.66
d1	2.0	I	h2	1	(0.65, 0.8)	{143}	65	48.78	-9.75	3.22
d1	2.0	I	h2	1	(0.65, 0.85)	{143}	65	48.78	-13.0	0.78
d1	2.0	I	h2	1	(0.65, 0.9)	{143}	65	48.78	-16.25	-1.66
d1	2.0	I	h2	1	(0.65, 0.95)	{143}	65	48.78	-19.5	-4.09
d1	2.0	I	h2	1	(0.65, 1.0)	{143}	65	48.78	-22.75	-6.53
d1	2.0	I	h2	1	(0.7, 0.0)	{53}	39	30.36	27.3	27.3
d1	2.0	I	h2	1	(0.7, 0.05)	{53}	39	30.36	25.35	25.78
d1	2.0	I	h2	1	(0.7, 0.1)	{53}	39	30.36	23.4	24.26
d1	2.0	I	h2	1	(0.7, 0.15)	{53}	39	30.36	21.45	22.75
d1	2.0	I	h2	1	(0.7, 0.2)	{143}	42	33.04	21.0	22.79
d1	2.0	I	h2	1	(0.7, 0.25)	{143}	42	33.04	18.9	21.14
d1	2.0	I	h2	1	(0.7, 0.3)	{143}	42	33.04	16.8	19.49
d1	2.0	I	h2	1	(0.7, 0.35)	{143}	42	33.04	14.7	17.83
d1	2.0	I	h2	1	(0.7, 0.4)	{143}	42	33.04	12.6	16.18
d1	2.0	I	h2	1	(0.7, 0.45)	{143}	42	33.04	10.5	14.53
d1	2.0	I	h2	1	(0.7, 0.5)	{143}	42	33.04	8.4	12.88
d1	2.0	I	h2	1	(0.7, 0.55)	{143}	42	33.04	6.3	11.23
d1	2.0	I	h2	1	(0.7, 0.6)	{143}	42	33.04	4.2	9.57
d1	2.0	I	h2	1	(0.7, 0.65)	{143}	42	33.04	2.1	7.92
d1	2.0	I	h2	1	(0.7, 0.7)	{143}	42	33.04	0.0	6.27
d1	2.0	I	h2	1	(0.7, 0.75)	{143}	42	33.04	-2.1	4.62
d1	2.0	I	h2	1	(0.7, 0.8)	{143}	42	33.04	-4.2	2.97
d1	2.0	I	h2	1	(0.7, 0.85)	{143}	42	33.04	-6.3	1.31
d1	2.0	I	h2	1	(0.7, 0.9)	{143}	42	33.04	-8.4	-0.34
d1	2.0	I	h2	1	(0.7, 0.95)	{143}	42	33.04	-10.5	-1.99
d1	2.0	I	h2	1	(0.7, 1.0)	{143}	42	33.04	-12.6	-3.64
d1	2.0	I	h2	1	(0.75, 0.0)	{53}	26	21.04	19.5	19.5
d1	2.0	I	h2	1	(0.75, 0.05)	{53}	26	21.04	18.2	18.45
d1	2.0	I	h2	1	(0.75, 0.1)	{53}	26	21.04	16.9	17.4
d1	2.0	I	h2	1	(0.75, 0.15)	{53}	26	21.04	15.6	16.34
d1	2.0	I	h2	1	(0.75, 0.2)	{143}	29	23.68	15.95	17.01
d1	2.0	I	h2	1	(0.75, 0.25)	{143}	29	23.68	14.5	15.83
d1	2.0	I	h2	1	(0.75, 0.3)	{143}	29	23.68	13.05	14.65
d1	2.0	I	h2	1	(0.75, 0.35)	{143}	29	23.68	11.6	13.46
d1	2.0	I	h2	1	(0.75, 0.4)	{143}	29	23.68	10.15	12.28
d1	2.0	I	h2	1	(0.75, 0.45)	{143}	29	23.68	8.7	11.09
d1	2.0	I	h2	1	(0.75, 0.5)	{143}	29	23.68	7.25	9.91
d1	2.0	I	h2	1	(0.75, 0.55)	{143}	29	23.68	5.8	8.73
d1	2.0	I	h2	1	(0.75, 0.6)	{143}	29	23.68	4.35	7.54
d1	2.0	I	h2	1	(0.75, 0.65)	{143}	29	23.68	2.9	6.36
d1	2.0	I	h2	1	(0.75, 0.7)	{143}	29	23.68	1.45	5.18
d1	2.0	I	h2	1	(0.75, 0.75)	{143}	29	23.68	0.0	3.99
d1	2.0	I	h2	1	(0.75, 0.8)	{143}	29	23.68	-1.45	2.81
d1	2.0	I	h2	1	(0.75, 0.85)	{143}	29	23.68	-2.9	1.62
d1	2.0	I	h2	1	(0.75, 0.9)	{143}	29	23.68	-4.35	0.44
d1	2.0	I	h2	1	(0.75, 0.95)	{143}	29	23.68	-5.8	-0.74
d1	2.0	I	h2	1	(0.75, 1.0)	{143}	29	23.68	-7.25	-1.93
d1	2.0	I	h2	1	(0.8, 0.0)	{53}	9	8.14	7.2	7.2
d1	2.0	I	h2	1	(0.8, 0.05)	{53}	9	8.14	6.75	6.79
d1	2.0	I	h2	1	(0.8, 0.1)	{53}	9	8.14	6.3	6.39
d1	2.0	I	h2	1	(0.8, 0.15)	{53}	9	8.14	5.85	5.98
d1	2.0	I	h2	1	(0.8, 0.2)	{143}	29	23.68	17.4	18.46
d1	2.0	I	h2	1	(0.8, 0.25)	{143}	29	23.68	15.95	17.28
d1	2.0	I	h2	1	(0.8, 0.3)	{143}	29	23.68	14.5	16.1
d1	2.0	I	h2	1	(0.8, 0.35)	{143}	29	23.68	13.05	14.91
d1	2.0	I	h2	1	(0.8, 0.4)	{143}	29	23.68	11.6	13.73
d1	2.0	I	h2	1	(0.8, 0.45)	{143}	29	23.68	10.15	12.54
d1	2.0	I	h2	1	(0.8, 0.5)	{143}	29	23.68	8.7	11.36
d1	2.0	I	h2	1	(0.8, 0.55)	{143}	29	23.68	7.25	10.18
d1	2.0	I	h2	1	(0.8, 0.6)	{143}	29	23.68	5.8	8.99
d1	2.0	I	h2	1	(0.8, 0.65)	{143}	29	23.68	4.35	7.81
d1	2.0	I	h2	1	(0.8, 0.7)	{143}	29	23.68	2.9	6.63
d1	2.0	I	h2	1	(0.8, 0.75)	{143}	29	23.68	1.45	5.44
d1	2.0	I	h2	1	(0.8, 0.8)	{143}	29	23.68	0.0	4.26
d1	2.0	I	h2	1	(0.8, 0.85)	{143}	29	23.68	-1.45	3.07
d1	2.0	I	h2	1	(0.8, 0.9)	{143}	29	23.68	-2.9	1.89
d1	2.0	I	h2	1	(0.8, 0.95)	{143}	29	23.68	-4.35	0.71
d1	2.0	I	h2	1	(0.8, 1.0)	{143}	29	23.68	-5.8	-0.48
d1	2.0	I	h2	1	(0.85, 0.0)	{53}	9	8.14	7.65	7.65
d1	2.0	I	h2	1	(0.85, 0.05)	{53}	9	8.14	7.2	7.24
d1	2.0	I	h2	1	(0.85, 0.1)	{53}	9	8.14	6.75	6.84
d1	2.0	I	h2	1	(0.85, 0.15)	{53}	9	8.14	6.3	6.43
d1	2.0	I	h2	1	(0.85, 0.2)	{143}	1	0.9	0.65	0.67
d1	2.0	I	h2	1	(0.85, 0.25)	{143}	1	0.9	0.6	0.63
d1	2.0	I	h2	1	(0.85, 0.3)	{143}	1	0.9	0.55	0.58
d1	2.0	I	h2	1	(0.85, 0.35)	{143}	1	0.9	0.5	0.54
d1	2.0	I	h2	1	(0.85, 0.4)	{143}	1	0.9	0.45	0.49
d1	2.0	I	h2	1	(0.85, 0.45)	{143}	1	0.9	0.4	0.45
d1	2.0	I	h2	1	(0.85, 0.5)	{143}	1	0.9	0.35	0.4
d1	2.0	I	h2	1	(0.85, 0.55)	{143}	1	0.9	0.3	0.36
d1	2.0	I	h2	1	(0.85, 0.6)	{143}	1	0.9	0.25	0.31
d1	2.0	I	h2	1	(0.85, 0.65)	{143}	1	0.9	0.2	0.27
d1	2.0	I	h2	1	(0.85, 0.7)	{143}	1	0.9	0.15	0.22
d1	2.0	I	h2	1	(0.85, 0.75)	{143}	1	0.9	0.1	0.18
d1	2.0	I	h2	1	(0.85, 0.8)	{143}	1	0.9	0.05	0.13
d1	2.0	I	h2	1	(0.85, 0.85)	{143}	1	0.9	0.0	0.09
d1	2.0	I	h2	1	(0.85, 0.9)	{143}	1	0.9	-0.05	0.04
d1	2.0	I	h2	1	(0.85, 0.95)	{143}	1	0.9	-0.1	-0.0
d1	2.0	I	h2	1	(0.85, 1.0)	{143}	1	0.9	-0.15	-0.05
d1	2.0	I	h2	1	(0.9, 0.0)	{53}	4	3.64	3.6	3.6
d1	2.0	I	h2	1	(0.9, 0.05)	{53}	4	3.64	3.4	3.42
d1	2.0	I	h2	1	(0.9, 0.1)	{53}	4	3.64	3.2	3.24
d1	2.0	I	h2	1	(0.9, 0.15)	{53}	4	3.64	3.0	3.05
d1	2.0	I	h2	1	(0.9, 0.2)	{143}	0	0.0	0.0	0.0
d1	2.0	I	h2	1	(0.9, 0.25)	{143}	0	0.0	0.0	0.0
d1	2.0	I	h2	1	(0.9, 0.3)	{143}	0	0.0	0.0	0.0
d1	2.0	I	h2	1	(0.9, 0.35)	{143}	0	0.0	0.0	0.0
d1	2.0	I	h2	1	(0.9, 0.4)	{143}	0	0.0	0.0	0.0
d1	2.0	I	h2	1	(0.9, 0.45)	{143}	0	0.0	0.0	0.0
d1	2.0	I	h2	1	(0.9, 0.5)	{143}	0	0.0	0.0	0.0
d1	2.0	I	h2	1	(0.9, 0.55)	{143}	0	0.0	0.0	0.0
d1	2.0	I	h2	1	(0.9, 0.6)	{143}	0	0.0	0.0	0.0
d1	2.0	I	h2	1	(0.9, 0.65)	{143}	0	0.0	0.0	0.0
d1	2.0	I	h2	1	(0.9, 0.7)	{143}	0	0.0	0.0	0.0
d1	2.0	I	h2	1	(0.9, 0.75)	{143}	0	0.0	0.0	0.0
d1	2.0	I	h2	1	(0.9, 0.8)	{143}	0	0.0	0.0	0.0
d1	2.0	I	h2	1	(0.9, 0.85)	{143}	0	0.0	0.0	0.0
d1	2.0	I	h2	1	(0.9, 0.9)	{143}	0	0.0	0.0	0.0
d1	2.0	I	h2	1	(0.9, 0.95)	{143}	0	0.0	0.0	0.0
d1	2.0	I	h2	1	(0.9, 1.0)	{143}	0	0.0	0.0	0.0
d1	2.0	I	h2	1	(0.95, 0.0)	{53}	0	0	0.0	0.0
d1	2.0	I	h2	1	(0.95, 0.05)	{53}	0	0	0.0	0.0
d1	2.0	I	h2	1	(0.95, 0.1)	{53}	0	0	0.0	0.0
d1	2.0	I	h2	1	(0.95, 0.15)	{53}	0	0	0.0	0.0
d1	2.0	I	h2	1	(0.95, 0.2)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(0.95, 0.25)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(0.95, 0.3)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(0.95, 0.35)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(0.95, 0.4)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(0.95, 0.45)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(0.95, 0.5)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(0.95, 0.55)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(0.95, 0.6)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(0.95, 0.65)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(0.95, 0.7)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(0.95, 0.75)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(0.95, 0.8)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(0.95, 0.85)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(0.95, 0.9)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(0.95, 0.95)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(0.95, 1.0)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(1.0, 0.0)	{53}	0	0	0.0	0.0
d1	2.0	I	h2	1	(1.0, 0.05)	{53}	0	0	0.0	0.0
d1	2.0	I	h2	1	(1.0, 0.1)	{53}	0	0	0.0	0.0
d1	2.0	I	h2	1	(1.0, 0.15)	{53}	0	0	0.0	0.0
d1	2.0	I	h2	1	(1.0, 0.2)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(1.0, 0.25)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(1.0, 0.3)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(1.0, 0.35)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(1.0, 0.4)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(1.0, 0.45)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(1.0, 0.5)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(1.0, 0.55)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(1.0, 0.6)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(1.0, 0.65)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(1.0, 0.7)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(1.0, 0.75)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(1.0, 0.8)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(1.0, 0.85)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(1.0, 0.9)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(1.0, 0.95)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	1	(1.0, 1.0)	{143}	0	0	0.0	0.0
d1	2.0	I	h2	2	(0.0, 0.0)	{53}	821	390.49	0.0	0.0
d1	2.0	I	h2	2	(0.0, 0.05)	{53}	821	390.49	-41.05	-19.52
d1	2.0	I	h2	2	(0.0, 0.1)	{53}	821	390.49	-82.1	-39.05
d1	2.0	I	h2	2	(0.0, 0.15)	{72, 53}	1331	629.89	-199.65	-94.48
d1	2.0	I	h2	2	(0.0, 0.2)	{53, 143}	1734	822.85	-346.8	-164.57
d1	2.0	I	h2	2	(0.0, 0.25)	{53, 143}	1734	822.85	-433.5	-205.71
d1	2.0	I	h2	2	(0.0, 0.3)	{53, 143}	1734	822.85	-520.2	-246.86
d1	2.0	I	h2	2	(0.0, 0.35)	{53, 143}	1734	822.85	-606.9	-288.0
d1	2.0	I	h2	2	(0.0, 0.4)	{53, 143}	1734	822.85	-693.6	-329.14
d1	2.0	I	h2	2	(0.0, 0.45)	{53, 143}	1734	822.85	-780.3	-370.28
d1	2.0	I	h2	2	(0.0, 0.5)	{53, 143}	1734	822.85	-867.0	-411.43
d1	2.0	I	h2	2	(0.0, 0.55)	{53, 143}	1734	822.85	-953.7	-452.57
d1	2.0	I	h2	2	(0.0, 0.6)	{53, 143}	1734	822.85	-1040.4	-493.71
d1	2.0	I	h2	2	(0.0, 0.65)	{53, 143}	1734	822.85	-1127.1	-534.85
d1	2.0	I	h2	2	(0.0, 0.7)	{53, 143}	1734	822.85	-1213.8	-576.0
d1	2.0	I	h2	2	(0.0, 0.75)	{53, 143}	1734	822.85	-1300.5	-617.14
d1	2.0	I	h2	2	(0.0, 0.8)	{53, 143}	1734	822.85	-1387.2	-658.28
d1	2.0	I	h2	2	(0.0, 0.85)	{53, 143}	1734	822.85	-1473.9	-699.43
d1	2.0	I	h2	2	(0.0, 0.9)	{53, 143}	1734	822.85	-1560.6	-740.57
d1	2.0	I	h2	2	(0.0, 0.95)	{53, 143}	1734	822.85	-1647.3	-781.71
d1	2.0	I	h2	2	(0.0, 1.0)	{53, 143}	1734	822.85	-1734.0	-822.85
d1	2.0	I	h2	2	(0.05, 0.0)	{53}	821	390.49	41.05	41.05
d1	2.0	I	h2	2	(0.05, 0.05)	{53}	821	390.49	0.0	21.53
d1	2.0	I	h2	2	(0.05, 0.1)	{53}	821	390.49	-41.05	2.0
d1	2.0	I	h2	2	(0.05, 0.15)	{72, 53}	1331	629.89	-133.1	-27.93
d1	2.0	I	h2	2	(0.05, 0.2)	{53, 143}	1734	822.85	-260.1	-77.87
d1	2.0	I	h2	2	(0.05, 0.25)	{53, 143}	1734	822.85	-346.8	-119.01
d1	2.0	I	h2	2	(0.05, 0.3)	{53, 143}	1734	822.85	-433.5	-160.16
d1	2.0	I	h2	2	(0.05, 0.35)	{53, 143}	1734	822.85	-520.2	-201.3
d1	2.0	I	h2	2	(0.05, 0.4)	{53, 143}	1734	822.85	-606.9	-242.44
d1	2.0	I	h2	2	(0.05, 0.45)	{53, 143}	1734	822.85	-693.6	-283.58
d1	2.0	I	h2	2	(0.05, 0.5)	{53, 143}	1734	822.85	-780.3	-324.73
d1	2.0	I	h2	2	(0.05, 0.55)	{53, 143}	1734	822.85	-867.0	-365.87
d1	2.0	I	h2	2	(0.05, 0.6)	{53, 143}	1734	822.85	-953.7	-407.01
d1	2.0	I	h2	2	(0.05, 0.65)	{53, 143}	1734	822.85	-1040.4	-448.15
d1	2.0	I	h2	2	(0.05, 0.7)	{53, 143}	1734	822.85	-1127.1	-489.3
d1	2.0	I	h2	2	(0.05, 0.75)	{53, 143}	1734	822.85	-1213.8	-530.44
d1	2.0	I	h2	2	(0.05, 0.8)	{53, 143}	1734	822.85	-1300.5	-571.58
d1	2.0	I	h2	2	(0.05, 0.85)	{53, 143}	1734	822.85	-1387.2	-612.73
d1	2.0	I	h2	2	(0.05, 0.9)	{53, 143}	1734	822.85	-1473.9	-653.87
d1	2.0	I	h2	2	(0.05, 0.95)	{53, 143}	1734	822.85	-1560.6	-695.01
d1	2.0	I	h2	2	(0.05, 1.0)	{53, 143}	1734	822.85	-1647.3	-736.15
d1	2.0	I	h2	2	(0.1, 0.0)	{53}	821	390.49	82.1	82.1
d1	2.0	I	h2	2	(0.1, 0.05)	{53}	821	390.49	41.05	62.58
d1	2.0	I	h2	2	(0.1, 0.1)	{53}	821	390.49	0.0	43.05
d1	2.0	I	h2	2	(0.1, 0.15)	{72, 53}	1331	629.89	-66.55	38.62
d1	2.0	I	h2	2	(0.1, 0.2)	{53, 143}	1734	822.85	-173.4	8.83
d1	2.0	I	h2	2	(0.1, 0.25)	{53, 143}	1734	822.85	-260.1	-32.31
d1	2.0	I	h2	2	(0.1, 0.3)	{53, 143}	1734	822.85	-346.8	-73.46
d1	2.0	I	h2	2	(0.1, 0.35)	{53, 143}	1734	822.85	-433.5	-114.6
d1	2.0	I	h2	2	(0.1, 0.4)	{53, 143}	1734	822.85	-520.2	-155.74
d1	2.0	I	h2	2	(0.1, 0.45)	{53, 143}	1734	822.85	-606.9	-196.88
d1	2.0	I	h2	2	(0.1, 0.5)	{53, 143}	1734	822.85	-693.6	-238.03
d1	2.0	I	h2	2	(0.1, 0.55)	{53, 143}	1734	822.85	-780.3	-279.17
d1	2.0	I	h2	2	(0.1, 0.6)	{53, 143}	1734	822.85	-867.0	-320.31
d1	2.0	I	h2	2	(0.1, 0.65)	{53, 143}	1734	822.85	-953.7	-361.45
d1	2.0	I	h2	2	(0.1, 0.7)	{53, 143}	1734	822.85	-1040.4	-402.6
d1	2.0	I	h2	2	(0.1, 0.75)	{53, 143}	1734	822.85	-1127.1	-443.74
d1	2.0	I	h2	2	(0.1, 0.8)	{53, 143}	1734	822.85	-1213.8	-484.88
d1	2.0	I	h2	2	(0.1, 0.85)	{53, 143}	1734	822.85	-1300.5	-526.03
d1	2.0	I	h2	2	(0.1, 0.9)	{53, 143}	1734	822.85	-1387.2	-567.17
d1	2.0	I	h2	2	(0.1, 0.95)	{53, 143}	1734	822.85	-1473.9	-608.31
d1	2.0	I	h2	2	(0.1, 1.0)	{53, 143}	1734	822.85	-1560.6	-649.45
d1	2.0	I	h2	2	(0.15, 0.0)	{53}	821	390.49	123.15	123.15
d1	2.0	I	h2	2	(0.15, 0.05)	{53}	821	390.49	82.1	103.63
d1	2.0	I	h2	2	(0.15, 0.1)	{53}	821	390.49	41.05	84.1
d1	2.0	I	h2	2	(0.15, 0.15)	{72, 53}	1331	629.89	0.0	105.17
d1	2.0	I	h2	2	(0.15, 0.2)	{53, 143}	1734	822.85	-86.7	95.53
d1	2.0	I	h2	2	(0.15, 0.25)	{53, 143}	1734	822.85	-173.4	54.39
d1	2.0	I	h2	2	(0.15, 0.3)	{53, 143}	1734	822.85	-260.1	13.24
d1	2.0	I	h2	2	(0.15, 0.35)	{53, 143}	1734	822.85	-346.8	-27.9
d1	2.0	I	h2	2	(0.15, 0.4)	{53, 143}	1734	822.85	-433.5	-69.04
d1	2.0	I	h2	2	(0.15, 0.45)	{53, 143}	1734	822.85	-520.2	-110.18
d1	2.0	I	h2	2	(0.15, 0.5)	{53, 143}	1734	822.85	-606.9	-151.33
d1	2.0	I	h2	2	(0.15, 0.55)	{53, 143}	1734	822.85	-693.6	-192.47
d1	2.0	I	h2	2	(0.15, 0.6)	{53, 143}	1734	822.85	-780.3	-233.61
d1	2.0	I	h2	2	(0.15, 0.65)	{53, 143}	1734	822.85	-867.0	-274.75
d1	2.0	I	h2	2	(0.15, 0.7)	{53, 143}	1734	822.85	-953.7	-315.9
d1	2.0	I	h2	2	(0.15, 0.75)	{53, 143}	1734	822.85	-1040.4	-357.04
d1	2.0	I	h2	2	(0.15, 0.8)	{53, 143}	1734	822.85	-1127.1	-398.18
d1	2.0	I	h2	2	(0.15, 0.85)	{53, 143}	1734	822.85	-1213.8	-439.33
d1	2.0	I	h2	2	(0.15, 0.9)	{53, 143}	1734	822.85	-1300.5	-480.47
d1	2.0	I	h2	2	(0.15, 0.95)	{53, 143}	1734	822.85	-1387.2	-521.61
d1	2.0	I	h2	2	(0.15, 1.0)	{53, 143}	1734	822.85	-1473.9	-562.75
d1	2.0	I	h2	2	(0.2, 0.0)	{53}	821	390.49	164.2	164.2
d1	2.0	I	h2	2	(0.2, 0.05)	{53}	821	390.49	123.15	144.68
d1	2.0	I	h2	2	(0.2, 0.1)	{53}	821	390.49	82.1	125.15
d1	2.0	I	h2	2	(0.2, 0.15)	{72, 53}	1331	629.89	66.55	171.72
d1	2.0	I	h2	2	(0.2, 0.2)	{53, 143}	1734	822.85	0.0	182.23
