did	lamb	obj	method	budget	scheme	setM	I	W	RI	RW
d1	2.0	A	brute	1	(0.1, 0.7)	(13,)	618	314.84135904499544	-370.79999999999995	-158.5889513314968
d1	2.0	A	brute	1	(0.1, 0.7)	(14,)	368	190.32941230486685	-220.79999999999995	-96.43058861340677
d1	2.0	A	brute	1	(0.1, 0.7)	(143,)	959	452.702865013774	-575.4	-220.99200550964176
d1	2.0	A	brute	1	(0.1, 0.7)	(145,)	272	124.85845730027548	-163.2	-60.200920110192826
d1	2.0	A	brute	1	(0.1, 0.7)	(19,)	424	215.73048668503213	-254.39999999999995	-108.61134067952247
d1	2.0	A	brute	1	(0.1, 0.7)	(148,)	437	205.83861340679522	-262.2	-100.38702938475664
d1	2.0	A	brute	1	(0.1, 0.7)	(20,)	330	162.35244260789722	-197.99999999999997	-80.64670982552805
d1	2.0	A	brute	1	(0.1, 0.7)	(22,)	506	262.1384022038568	-303.59999999999997	-132.89688154269976
d1	2.0	A	brute	1	(0.1, 0.7)	(152,)	309	159.29961432506883	-185.39999999999998	-80.60973002754817
d1	2.0	A	brute	1	(0.1, 0.7)	(24,)	189	101.12149678604224	-113.39999999999998	-51.88504775022956
d1	2.0	A	brute	1	(0.1, 0.7)	(27,)	610	328.2696877869605	-366.0	-168.78878145087234
d1	2.0	A	brute	1	(0.1, 0.7)	(29,)	124	60.7334251606979	-74.39999999999999	-30.113397612488527
d1	2.0	A	brute	1	(0.1, 0.7)	(32,)	424	227.99701561065197	-254.39999999999995	-117.19791092745638
d1	2.0	A	brute	1	(0.1, 0.7)	(33,)	413	220.76565656565654	-247.79999999999995	-113.23595959595957
d1	2.0	A	brute	1	(0.1, 0.7)	(169,)	616	293.7879063360881	-369.59999999999997	-144.05153443526166
d1	2.0	A	brute	1	(0.1, 0.7)	(41,)	437	235.12540863177236	-262.2	-120.88778604224065
d1	2.0	A	brute	1	(0.1, 0.7)	(44,)	622	307.700707070707	-373.2	-153.19049494949485
d1	2.0	A	brute	1	(0.1, 0.7)	(45,)	650	326.9537465564738	-389.99999999999994	-163.86762258953163
d1	2.0	A	brute	1	(0.1, 0.7)	(174,)	432	203.66647382920104	-259.2	-99.3665316804407
d1	2.0	A	brute	1	(0.1, 0.7)	(173,)	649	319.2188613406795	-389.4	-158.55320293847564
d1	2.0	A	brute	1	(0.1, 0.7)	(47,)	536	262.10252525252525	-321.59999999999997	-129.87176767676766
d1	2.0	A	brute	1	(0.1, 0.7)	(50,)	618	300.51211202938487	-370.79999999999995	-148.55847842056937
d1	2.0	A	brute	1	(0.1, 0.7)	(53,)	821	390.48921946740137	-492.5999999999999	-191.2424536271809
d1	2.0	A	brute	1	(0.1, 0.7)	(183,)	876	413.79738292011024	-525.5999999999999	-202.05816804407715
d1	2.0	A	brute	1	(0.1, 0.7)	(65,)	616	301.9291184573002	-369.59999999999997	-149.75038292011013
d1	2.0	A	brute	1	(0.1, 0.7)	(67,)	323	163.09834710743803	-193.79999999999998	-81.8688429752066
d1	2.0	A	brute	1	(0.1, 0.7)	(197,)	215	115.56866850321396	-129.0	-59.39806795224976
d1	2.0	A	brute	1	(0.1, 0.7)	(71,)	422	198.44180899908167	-253.2	-96.70926629935717
d1	2.0	A	brute	1	(0.1, 0.7)	(72,)	755	354.3579522497704	-453.0	-172.55056657483925
d1	2.0	A	brute	1	(0.1, 0.7)	(73,)	570	287.52247933884297	-342.0	-144.26573553719007
d1	2.0	A	brute	1	(0.1, 0.7)	(74,)	353	176.80629017447197	-211.79999999999998	-88.46440312213036
d1	2.0	A	brute	1	(0.1, 0.7)	(76,)	378	189.4410101010101	-226.79999999999995	-94.80870707070704
d1	2.0	A	brute	1	(0.1, 0.7)	(204,)	501	254.91444444444448	-300.59999999999997	-128.34011111111113
d1	2.0	A	brute	1	(0.1, 0.7)	(77,)	561	277.25934802571163	-336.59999999999997	-137.98154361799814
d1	2.0	A	brute	1	(0.1, 0.7)	(207,)	322	169.10622589531675	-193.2	-86.17435812672171
d1	2.0	A	brute	1	(0.1, 0.7)	(80,)	610	298.9626446280992	-366.0	-148.27385123966943
d1	2.0	A	brute	1	(0.1, 0.7)	(206,)	457	231.72675849403123	-274.2	-116.50873094582185
d1	2.0	A	brute	1	(0.1, 0.7)	(86,)	634	323.5630853994491	-380.4	-163.09415977961436
d1	2.0	A	brute	1	(0.1, 0.7)	(215,)	243	116.1074563820018	-145.79999999999998	-56.97521946740126
d1	2.0	A	brute	1	(0.1, 0.7)	(92,)	476	237.28033057851238	-285.59999999999997	-118.49623140495865
d1	2.0	A	brute	1	(0.1, 0.7)	(96,)	200	101.7022865013774	-120.0	-51.19160055096418
d1	2.0	A	brute	1	(0.1, 0.7)	(98,)	114	57.71409550045913	-68.39999999999999	-28.99986685032139
d1	2.0	A	brute	1	(0.1, 0.7)	(99,)	697	357.1945730027548	-418.2	-180.33620110192834
d1	2.0	A	brute	1	(0.1, 0.7)	(101,)	406	212.29462809917362	-243.6	-108.00623966942152
d1	2.0	A	brute	1	(0.1, 0.7)	(108,)	377	198.25619834710741	-226.2	-101.07933884297519
d1	2.0	A	brute	1	(0.1, 0.7)	(111,)	625	317.8767125803489	-375.0	-160.01369880624424
d1	2.0	A	brute	1	(0.1, 0.7)	(125,)	732	347.4939761248851	-439.2	-170.0457832874195
d1	2.0	A	brute	1	(0.1, 0.75)	(1,)	775	391.4112947658402	-503.75	-216.05847107438012
d1	2.0	A	brute	1	(0.1, 0.75)	(131,)	200	103.18980716253442	-130.0	-57.39235537190082
d1	2.0	A	brute	1	(0.1, 0.75)	(135,)	156	81.75622589531679	-101.4	-45.71716942148759
d1	2.0	A	brute	1	(0.1, 0.75)	(10,)	295	148.16879706152432	-191.75	-81.62659779614324
d1	2.0	A	brute	1	(0.1, 0.75)	(141,)	398	192.37786042240594	-258.7	-104.48339531680443
d1	2.0	A	brute	1	(0.1, 0.75)	(13,)	618	314.84135904499544	-401.7	-174.33101928374657
d1	2.0	A	brute	1	(0.1, 0.75)	(14,)	368	190.32941230486685	-239.2	-105.94705922865012
d1	2.0	A	brute	1	(0.1, 0.75)	(143,)	959	452.702865013774	-623.35	-243.62714876033047
d1	2.0	A	brute	1	(0.1, 0.75)	(145,)	272	124.85845730027548	-176.8	-66.4438429752066
d1	2.0	A	brute	1	(0.1, 0.75)	(19,)	424	215.73048668503213	-275.6	-119.3978650137741
d1	2.0	A	brute	1	(0.1, 0.75)	(148,)	437	205.83861340679522	-284.05	-110.6789600550964
d1	2.0	A	brute	1	(0.1, 0.75)	(20,)	330	162.35244260789722	-214.5	-88.76433195592291
d1	2.0	A	brute	1	(0.1, 0.75)	(22,)	506	262.1384022038568	-328.9	-146.0038016528926
d1	2.0	A	brute	1	(0.1, 0.75)	(152,)	309	159.29961432506883	-200.85	-88.57471074380162
d1	2.0	A	brute	1	(0.1, 0.75)	(24,)	189	101.12149678604224	-122.85	-56.94112258953167
d1	2.0	A	brute	1	(0.1, 0.75)	(27,)	610	328.2696877869605	-396.5	-185.20226584022038
d1	2.0	A	brute	1	(0.1, 0.75)	(29,)	124	60.7334251606979	-80.6	-33.15006887052343
d1	2.0	A	brute	1	(0.1, 0.75)	(32,)	424	227.99701561065197	-275.6	-128.59776170798898
d1	2.0	A	brute	1	(0.1, 0.75)	(33,)	413	220.76565656565654	-268.45	-124.2742424242424
d1	2.0	A	brute	1	(0.1, 0.75)	(169,)	616	293.7879063360881	-400.4	-158.74092975206608
d1	2.0	A	brute	1	(0.1, 0.75)	(41,)	437	235.12540863177236	-284.05	-132.64405647382927
d1	2.0	A	brute	1	(0.1, 0.75)	(44,)	622	307.700707070707	-404.3	-168.57553030303023
d1	2.0	A	brute	1	(0.1, 0.75)	(45,)	650	326.9537465564738	-422.5	-180.21530991735534
d1	2.0	A	brute	1	(0.1, 0.75)	(174,)	432	203.66647382920104	-280.8	-109.54985537190076
d1	2.0	A	brute	1	(0.1, 0.75)	(173,)	649	319.2188613406795	-421.85	-174.51414600550962
d1	2.0	A	brute	1	(0.1, 0.75)	(47,)	536	262.10252525252525	-348.4	-142.97689393939393
d1	2.0	A	brute	1	(0.1, 0.75)	(50,)	618	300.51211202938487	-401.7	-163.58408402203864
d1	2.0	A	brute	1	(0.1, 0.75)	(53,)	821	390.48921946740137	-533.65	-210.766914600551
d1	2.0	A	brute	1	(0.1, 0.75)	(183,)	876	413.79738292011024	-569.4	-222.74803719008264
d1	2.0	A	brute	1	(0.1, 0.75)	(65,)	616	301.9291184573002	-400.4	-164.84683884297516
d1	2.0	A	brute	1	(0.1, 0.75)	(67,)	323	163.09834710743803	-209.95	-90.02376033057851
d1	2.0	A	brute	1	(0.1, 0.75)	(196,)	51	27.27228650137741	-33.15	-15.354214876033055
d1	2.0	A	brute	1	(0.1, 0.75)	(197,)	215	115.56866850321396	-139.75	-65.17650137741046
d1	2.0	A	brute	1	(0.1, 0.75)	(71,)	422	198.44180899908167	-274.3	-106.63135674931125
d1	2.0	A	brute	1	(0.1, 0.75)	(72,)	755	354.3579522497704	-490.75	-190.26846418732782
d1	2.0	A	brute	1	(0.1, 0.75)	(73,)	570	287.52247933884297	-370.5	-158.64185950413224
d1	2.0	A	brute	1	(0.1, 0.75)	(74,)	353	176.80629017447197	-229.45	-97.30471763085396
d1	2.0	A	brute	1	(0.1, 0.75)	(76,)	378	189.4410101010101	-245.7	-104.28075757575758
d1	2.0	A	brute	1	(0.1, 0.75)	(204,)	501	254.91444444444448	-325.65	-141.08583333333337
d1	2.0	A	brute	1	(0.1, 0.75)	(77,)	561	277.25934802571163	-364.65	-151.84451101928371
d1	2.0	A	brute	1	(0.1, 0.75)	(207,)	322	169.10622589531675	-209.3	-94.62966942148756
d1	2.0	A	brute	1	(0.1, 0.75)	(80,)	610	298.9626446280992	-396.5	-163.2219834710744
d1	2.0	A	brute	1	(0.1, 0.75)	(206,)	457	231.72675849403123	-297.05	-128.09506887052345
d1	2.0	A	brute	1	(0.1, 0.75)	(86,)	634	323.5630853994491	-412.1	-179.2723140495868
d1	2.0	A	brute	1	(0.1, 0.75)	(215,)	243	116.1074563820018	-157.95	-62.780592286501346
d1	2.0	A	brute	1	(0.1, 0.75)	(90,)	128	66.25977043158862	-83.2	-36.89482782369147
d1	2.0	A	brute	1	(0.1, 0.75)	(92,)	476	237.28033057851238	-309.4	-130.3602479338843
d1	2.0	A	brute	1	(0.1, 0.75)	(96,)	200	101.7022865013774	-130.0	-56.276714876033054
d1	2.0	A	brute	1	(0.1, 0.75)	(98,)	114	57.71409550045913	-74.1	-31.885571625344348
d1	2.0	A	brute	1	(0.1, 0.75)	(99,)	697	357.1945730027548	-453.05	-198.1959297520661
d1	2.0	A	brute	1	(0.1, 0.75)	(101,)	406	212.29462809917362	-263.9	-118.62097107438021
d1	2.0	A	brute	1	(0.1, 0.75)	(108,)	377	198.25619834710741	-245.05	-110.99214876033055
d1	2.0	A	brute	1	(0.1, 0.75)	(111,)	625	317.8767125803489	-406.25	-175.90753443526168
d1	2.0	A	brute	1	(0.1, 0.75)	(125,)	732	347.4939761248851	-475.8	-187.4204820936638
d1	2.0	A	brute	1	(0.1, 0.8)	(1,)	775	391.4112947658402	-542.5	-235.62903581267216
d1	2.0	A	brute	1	(0.1, 0.8)	(131,)	200	103.18980716253442	-140.0	-62.55184573002754
d1	2.0	A	brute	1	(0.1, 0.8)	(135,)	156	81.75622589531679	-109.20000000000002	-49.80498071625343
d1	2.0	A	brute	1	(0.1, 0.8)	(10,)	295	148.16879706152432	-206.5	-89.03503764921946
d1	2.0	A	brute	1	(0.1, 0.8)	(141,)	398	192.37786042240594	-278.6	-114.10228833792476
d1	2.0	A	brute	1	(0.1, 0.8)	(13,)	618	314.84135904499544	-432.6	-190.07308723599635
d1	2.0	A	brute	1	(0.1, 0.8)	(14,)	368	190.32941230486685	-257.6	-115.46352984389347
d1	2.0	A	brute	1	(0.1, 0.8)	(143,)	959	452.702865013774	-671.3000000000001	-266.2622920110192
d1	2.0	A	brute	1	(0.1, 0.8)	(145,)	272	124.85845730027548	-190.40000000000003	-72.68676584022039
d1	2.0	A	brute	1	(0.1, 0.8)	(19,)	424	215.73048668503213	-296.80000000000007	-130.18438934802572
d1	2.0	A	brute	1	(0.1, 0.8)	(148,)	437	205.83861340679522	-305.90000000000003	-120.97089072543618
d1	2.0	A	brute	1	(0.1, 0.8)	(20,)	330	162.35244260789722	-231.0	-96.88195408631779
d1	2.0	A	brute	1	(0.1, 0.8)	(22,)	506	262.1384022038568	-354.2	-159.11072176308545
d1	2.0	A	brute	1	(0.1, 0.8)	(152,)	309	159.29961432506883	-216.3	-96.53969146005507
d1	2.0	A	brute	1	(0.1, 0.8)	(24,)	189	101.12149678604224	-132.3	-61.9971974288338
d1	2.0	A	brute	1	(0.1, 0.8)	(27,)	610	328.2696877869605	-427.0	-201.6157502295684
d1	2.0	A	brute	1	(0.1, 0.8)	(29,)	124	60.7334251606979	-86.8	-36.18674012855832
d1	2.0	A	brute	1	(0.1, 0.8)	(32,)	424	227.99701561065197	-296.80000000000007	-139.99761248852158
d1	2.0	A	brute	1	(0.1, 0.8)	(33,)	413	220.76565656565654	-289.1	-135.31252525252523
d1	2.0	A	brute	1	(0.1, 0.8)	(169,)	616	293.7879063360881	-431.2	-173.4303250688705
d1	2.0	A	brute	1	(0.1, 0.8)	(41,)	437	235.12540863177236	-305.90000000000003	-144.4003269054179
d1	2.0	A	brute	1	(0.1, 0.8)	(44,)	622	307.700707070707	-435.40000000000003	-183.96056565656562
d1	2.0	A	brute	1	(0.1, 0.8)	(45,)	650	326.9537465564738	-455.0	-196.56299724517902
d1	2.0	A	brute	1	(0.1, 0.8)	(174,)	432	203.66647382920104	-302.40000000000003	-119.73317906336085
d1	2.0	A	brute	1	(0.1, 0.8)	(173,)	649	319.2188613406795	-454.30000000000007	-190.4750890725436
d1	2.0	A	brute	1	(0.1, 0.8)	(47,)	536	262.10252525252525	-375.2	-156.08202020202023
d1	2.0	A	brute	1	(0.1, 0.8)	(50,)	618	300.51211202938487	-432.6	-178.6096896235079
d1	2.0	A	brute	1	(0.1, 0.8)	(53,)	821	390.48921946740137	-574.7	-230.29137557392107
d1	2.0	A	brute	1	(0.1, 0.8)	(183,)	876	413.79738292011024	-613.2	-243.4379063360882
d1	2.0	A	brute	1	(0.1, 0.8)	(65,)	616	301.9291184573002	-431.2	-179.9432947658402
d1	2.0	A	brute	1	(0.1, 0.8)	(67,)	323	163.09834710743803	-226.10000000000002	-98.17867768595042
d1	2.0	A	brute	1	(0.1, 0.8)	(196,)	51	27.27228650137741	-35.7	-16.717829201101928
d1	2.0	A	brute	1	(0.1, 0.8)	(197,)	215	115.56866850321396	-150.5	-70.95493480257117
d1	2.0	A	brute	1	(0.1, 0.8)	(71,)	422	198.44180899908167	-295.40000000000003	-116.55344719926534
d1	2.0	A	brute	1	(0.1, 0.8)	(72,)	755	354.3579522497704	-528.5	-207.98636179981634
d1	2.0	A	brute	1	(0.1, 0.8)	(73,)	570	287.52247933884297	-399.0	-173.0179834710744
d1	2.0	A	brute	1	(0.1, 0.8)	(74,)	353	176.80629017447197	-247.10000000000002	-106.14503213957758
d1	2.0	A	brute	1	(0.1, 0.8)	(76,)	378	189.4410101010101	-264.6	-113.75280808080808
d1	2.0	A	brute	1	(0.1, 0.8)	(204,)	501	254.91444444444448	-350.7	-153.8315555555556
d1	2.0	A	brute	1	(0.1, 0.8)	(77,)	561	277.25934802571163	-392.7	-165.70747842056932
d1	2.0	A	brute	1	(0.1, 0.8)	(207,)	322	169.10622589531675	-225.40000000000003	-103.08498071625341
d1	2.0	A	brute	1	(0.1, 0.8)	(80,)	610	298.9626446280992	-427.0	-178.1701157024794
d1	2.0	A	brute	1	(0.1, 0.8)	(206,)	457	231.72675849403123	-319.90000000000003	-139.68140679522497
d1	2.0	A	brute	1	(0.1, 0.8)	(86,)	634	323.5630853994491	-443.80000000000007	-195.4504683195593
d1	2.0	A	brute	1	(0.1, 0.8)	(215,)	243	116.1074563820018	-170.1	-68.58596510560145
d1	2.0	A	brute	1	(0.1, 0.8)	(90,)	128	66.25977043158862	-89.60000000000001	-40.2078163452709
d1	2.0	A	brute	1	(0.1, 0.8)	(92,)	476	237.28033057851238	-333.2	-142.2242644628099
d1	2.0	A	brute	1	(0.1, 0.8)	(96,)	200	101.7022865013774	-140.0	-61.361829201101926
d1	2.0	A	brute	1	(0.1, 0.8)	(98,)	114	57.71409550045913	-79.8	-34.771276400367306
d1	2.0	A	brute	1	(0.1, 0.8)	(99,)	697	357.1945730027548	-487.90000000000003	-216.05565840220385
d1	2.0	A	brute	1	(0.1, 0.8)	(101,)	406	212.29462809917362	-284.2	-129.23570247933893
d1	2.0	A	brute	1	(0.1, 0.8)	(108,)	377	198.25619834710741	-263.90000000000003	-120.90495867768594
d1	2.0	A	brute	1	(0.1, 0.8)	(111,)	625	317.8767125803489	-437.5	-191.80137006427913
d1	2.0	A	brute	1	(0.1, 0.8)	(125,)	732	347.4939761248851	-512.4	-204.79518089990808
d1	2.0	A	brute	1	(0.1, 0.85)	(1,)	775	391.4112947658402	-581.25	-255.19960055096413
d1	2.0	A	brute	1	(0.1, 0.85)	(131,)	200	103.18980716253442	-150.0	-67.71133608815425
d1	2.0	A	brute	1	(0.1, 0.85)	(135,)	156	81.75622589531679	-117.0	-53.89279201101926
d1	2.0	A	brute	1	(0.1, 0.85)	(10,)	295	148.16879706152432	-221.25	-96.44347750229566
d1	2.0	A	brute	1	(0.1, 0.85)	(141,)	398	192.37786042240594	-298.5	-123.72118135904503
d1	2.0	A	brute	1	(0.1, 0.85)	(13,)	618	314.84135904499544	-463.49999999999994	-205.81515518824608
d1	2.0	A	brute	1	(0.1, 0.85)	(14,)	368	190.32941230486685	-276.0	-124.98000045913682
d1	2.0	A	brute	1	(0.1, 0.85)	(143,)	959	452.702865013774	-719.25	-288.89743526170787
d1	2.0	A	brute	1	(0.1, 0.85)	(145,)	272	124.85845730027548	-204.0	-78.92968870523414
d1	2.0	A	brute	1	(0.1, 0.85)	(19,)	424	215.73048668503213	-318.0	-140.9709136822773
d1	2.0	A	brute	1	(0.1, 0.85)	(148,)	437	205.83861340679522	-327.75	-131.26282139577592
d1	2.0	A	brute	1	(0.1, 0.85)	(20,)	330	162.35244260789722	-247.5	-104.99957621671263
d1	2.0	A	brute	1	(0.1, 0.85)	(22,)	506	262.1384022038568	-379.49999999999994	-172.21764187327827
d1	2.0	A	brute	1	(0.1, 0.85)	(152,)	309	159.29961432506883	-231.74999999999997	-104.5046721763085
d1	2.0	A	brute	1	(0.1, 0.85)	(24,)	189	101.12149678604224	-141.75	-67.0532722681359
d1	2.0	A	brute	1	(0.1, 0.85)	(27,)	610	328.2696877869605	-457.5	-218.0292346189164
d1	2.0	A	brute	1	(0.1, 0.85)	(29,)	124	60.7334251606979	-92.99999999999999	-39.22341138659321
d1	2.0	A	brute	1	(0.1, 0.85)	(32,)	424	227.99701561065197	-318.0	-151.39746326905416
d1	2.0	A	brute	1	(0.1, 0.85)	(33,)	413	220.76565656565654	-309.75	-146.35080808080804
d1	2.0	A	brute	1	(0.1, 0.85)	(169,)	616	293.7879063360881	-462.0	-188.1197203856749
d1	2.0	A	brute	1	(0.1, 0.85)	(41,)	437	235.12540863177236	-327.75	-156.15659733700647
d1	2.0	A	brute	1	(0.1, 0.85)	(44,)	622	307.700707070707	-466.49999999999994	-199.34560101010095
d1	2.0	A	brute	1	(0.1, 0.85)	(45,)	650	326.9537465564738	-487.5	-212.9106845730027
d1	2.0	A	brute	1	(0.1, 0.85)	(174,)	432	203.66647382920104	-324.0	-129.9165027548209
d1	2.0	A	brute	1	(0.1, 0.85)	(173,)	649	319.2188613406795	-486.75	-206.43603213957758
d1	2.0	A	brute	1	(0.1, 0.85)	(47,)	536	262.10252525252525	-401.99999999999994	-169.18714646464647
d1	2.0	A	brute	1	(0.1, 0.85)	(50,)	618	300.51211202938487	-463.49999999999994	-193.6352952249771
d1	2.0	A	brute	1	(0.1, 0.85)	(53,)	821	390.48921946740137	-615.75	-249.81583654729116
d1	2.0	A	brute	1	(0.1, 0.85)	(183,)	876	413.79738292011024	-657.0	-264.1277754820937
d1	2.0	A	brute	1	(0.1, 0.85)	(65,)	616	301.9291184573002	-462.0	-195.0397506887052
d1	2.0	A	brute	1	(0.1, 0.85)	(67,)	323	163.09834710743803	-242.25	-106.3335950413223
d1	2.0	A	brute	1	(0.1, 0.85)	(196,)	51	27.27228650137741	-38.25	-18.081443526170794
d1	2.0	A	brute	1	(0.1, 0.85)	(197,)	215	115.56866850321396	-161.25	-76.73336822773186
d1	2.0	A	brute	1	(0.1, 0.85)	(71,)	422	198.44180899908167	-316.5	-126.47553764921942
d1	2.0	A	brute	1	(0.1, 0.85)	(72,)	755	354.3579522497704	-566.25	-225.70425941230485
d1	2.0	A	brute	1	(0.1, 0.85)	(73,)	570	287.52247933884297	-427.5	-187.3941074380165
d1	2.0	A	brute	1	(0.1, 0.85)	(74,)	353	176.80629017447197	-264.75	-114.98534664830115
d1	2.0	A	brute	1	(0.1, 0.85)	(76,)	378	189.4410101010101	-283.5	-123.22485858585858
d1	2.0	A	brute	1	(0.1, 0.85)	(204,)	501	254.91444444444448	-375.74999999999994	-166.57727777777782
d1	2.0	A	brute	1	(0.1, 0.85)	(77,)	561	277.25934802571163	-420.74999999999994	-179.5704458218549
d1	2.0	A	brute	1	(0.1, 0.85)	(207,)	322	169.10622589531675	-241.5	-111.54029201101925
d1	2.0	A	brute	1	(0.1, 0.85)	(80,)	610	298.9626446280992	-457.5	-193.11824793388433
d1	2.0	A	brute	1	(0.1, 0.85)	(206,)	457	231.72675849403123	-342.75	-151.26774471992655
d1	2.0	A	brute	1	(0.1, 0.85)	(86,)	634	323.5630853994491	-475.5	-211.62862258953172
d1	2.0	A	brute	1	(0.1, 0.85)	(215,)	243	116.1074563820018	-182.24999999999997	-74.39133792470153
d1	2.0	A	brute	1	(0.1, 0.85)	(90,)	128	66.25977043158862	-96.0	-43.52080486685033
d1	2.0	A	brute	1	(0.1, 0.85)	(92,)	476	237.28033057851238	-356.99999999999994	-154.08828099173553
d1	2.0	A	brute	1	(0.1, 0.85)	(96,)	200	101.7022865013774	-150.0	-66.44694352617078
d1	2.0	A	brute	1	(0.1, 0.85)	(98,)	114	57.71409550045913	-85.49999999999999	-37.656981175390264
d1	2.0	A	brute	1	(0.1, 0.85)	(99,)	697	357.1945730027548	-522.7499999999999	-233.9153870523416
d1	2.0	A	brute	1	(0.1, 0.85)	(101,)	406	212.29462809917362	-304.49999999999994	-139.8504338842976
d1	2.0	A	brute	1	(0.1, 0.85)	(108,)	377	198.25619834710741	-282.75	-130.8177685950413
d1	2.0	A	brute	1	(0.1, 0.85)	(111,)	625	317.8767125803489	-468.75	-207.69520569329654
d1	2.0	A	brute	1	(0.1, 0.85)	(125,)	732	347.4939761248851	-548.9999999999999	-222.1698797061523
d1	2.0	A	brute	1	(0.1, 0.9)	(1,)	775	391.4112947658402	-620.0	-274.77016528925617
d1	2.0	A	brute	1	(0.1, 0.9)	(131,)	200	103.18980716253442	-160.0	-72.87082644628099
d1	2.0	A	brute	1	(0.1, 0.9)	(135,)	156	81.75622589531679	-124.80000000000001	-57.98060330578512
d1	2.0	A	brute	1	(0.1, 0.9)	(10,)	295	148.16879706152432	-236.0	-103.85191735537188
d1	2.0	A	brute	1	(0.1, 0.9)	(141,)	398	192.37786042240594	-318.4	-133.34007438016533
d1	2.0	A	brute	1	(0.1, 0.9)	(13,)	618	314.84135904499544	-494.40000000000003	-221.55722314049592
d1	2.0	A	brute	1	(0.1, 0.9)	(14,)	368	190.32941230486685	-294.4	-134.49647107438017
d1	2.0	A	brute	1	(0.1, 0.9)	(143,)	959	452.702865013774	-767.2	-311.53257851239664
d1	2.0	A	brute	1	(0.1, 0.9)	(145,)	272	124.85845730027548	-217.60000000000002	-85.17261157024792
d1	2.0	A	brute	1	(0.1, 0.9)	(19,)	424	215.73048668503213	-339.20000000000005	-151.7574380165289
d1	2.0	A	brute	1	(0.1, 0.9)	(148,)	437	205.83861340679522	-349.6	-141.55475206611573
d1	2.0	A	brute	1	(0.1, 0.9)	(20,)	330	162.35244260789722	-264.0	-113.11719834710749
d1	2.0	A	brute	1	(0.1, 0.9)	(22,)	506	262.1384022038568	-404.8	-185.32456198347114
d1	2.0	A	brute	1	(0.1, 0.9)	(152,)	309	159.29961432506883	-247.20000000000002	-112.46965289256195
d1	2.0	A	brute	1	(0.1, 0.9)	(24,)	189	101.12149678604224	-151.2	-72.10934710743801
d1	2.0	A	brute	1	(0.1, 0.9)	(27,)	610	328.2696877869605	-488.0	-234.44271900826448
d1	2.0	A	brute	1	(0.1, 0.9)	(29,)	124	60.7334251606979	-99.2	-42.26008264462811
d1	2.0	A	brute	1	(0.1, 0.9)	(32,)	424	227.99701561065197	-339.20000000000005	-162.79731404958676
d1	2.0	A	brute	1	(0.1, 0.9)	(33,)	413	220.76565656565654	-330.4	-157.38909090909087
d1	2.0	A	brute	1	(0.1, 0.9)	(169,)	616	293.7879063360881	-492.79999999999995	-202.80911570247932
d1	2.0	A	brute	1	(0.1, 0.9)	(41,)	437	235.12540863177236	-349.6	-167.9128677685951
d1	2.0	A	brute	1	(0.1, 0.9)	(44,)	622	307.700707070707	-497.6000000000001	-214.73063636363628
d1	2.0	A	brute	1	(0.1, 0.9)	(45,)	650	326.9537465564738	-520.0	-229.25837190082643
d1	2.0	A	brute	1	(0.1, 0.9)	(174,)	432	203.66647382920104	-345.6	-140.09982644628093
d1	2.0	A	brute	1	(0.1, 0.9)	(173,)	649	319.2188613406795	-519.2	-222.39697520661153
d1	2.0	A	brute	1	(0.1, 0.9)	(47,)	536	262.10252525252525	-428.8	-182.29227272727275
d1	2.0	A	brute	1	(0.1, 0.9)	(50,)	618	300.51211202938487	-494.40000000000003	-208.66090082644638
d1	2.0	A	brute	1	(0.1, 0.9)	(53,)	821	390.48921946740137	-656.8	-269.34029752066124
d1	2.0	A	brute	1	(0.1, 0.9)	(183,)	876	413.79738292011024	-700.8	-284.8176446280992
d1	2.0	A	brute	1	(0.1, 0.9)	(65,)	616	301.9291184573002	-492.79999999999995	-210.1362066115702
d1	2.0	A	brute	1	(0.1, 0.9)	(67,)	323	163.09834710743803	-258.4	-114.48851239669423
d1	2.0	A	brute	1	(0.1, 0.9)	(196,)	51	27.27228650137741	-40.8	-19.445057851239667
d1	2.0	A	brute	1	(0.1, 0.9)	(197,)	215	115.56866850321396	-172.0	-82.51180165289256
d1	2.0	A	brute	1	(0.1, 0.9)	(71,)	422	198.44180899908167	-337.6	-136.39762809917352
d1	2.0	A	brute	1	(0.1, 0.9)	(72,)	755	354.3579522497704	-604.0	-243.42215702479336
d1	2.0	A	brute	1	(0.1, 0.9)	(73,)	570	287.52247933884297	-456.0	-201.77023140495868
d1	2.0	A	brute	1	(0.1, 0.9)	(74,)	353	176.80629017447197	-282.4	-123.82566115702477
d1	2.0	A	brute	1	(0.1, 0.9)	(76,)	378	189.4410101010101	-302.4	-132.6969090909091
d1	2.0	A	brute	1	(0.1, 0.9)	(204,)	501	254.91444444444448	-400.8	-179.32300000000004
d1	2.0	A	brute	1	(0.1, 0.9)	(77,)	561	277.25934802571163	-448.8	-193.4334132231405
d1	2.0	A	brute	1	(0.1, 0.9)	(207,)	322	169.10622589531675	-257.6	-119.99560330578508
d1	2.0	A	brute	1	(0.1, 0.9)	(80,)	610	298.9626446280992	-488.0	-208.06638016528927
d1	2.0	A	brute	1	(0.1, 0.9)	(206,)	457	231.72675849403123	-365.6	-162.85408264462814
d1	2.0	A	brute	1	(0.1, 0.9)	(86,)	634	323.5630853994491	-507.20000000000005	-227.8067768595042
